tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
10.623,true,qupa_7E,0.000000,0.500000,60.000,TYPE_A,10.623,0,0,1821668698
87.823,true,qupa_7E,1.000000,0.731059,59.651,TYPE_A,16.200,0,0,1821668698
153.623,true,qupa_7E,2.000000,0.119203,60.000,TYPE_B,4.000,0,0,1821668698
219.623,true,qupa_7E,1.000000,0.268941,59.651,TYPE_B,4.000,0,0,1821668698
287.623,true,qupa_7E,0.000000,0.500000,59.062,TYPE_B,7.000,0,0,1821668698
365.623,true,qupa_7E,-1.000000,0.731059,57.526,TYPE_B,17.000,0,0,1821668698
427.623,true,qupa_7E,-2.000000,0.880797,53.781,TYPE_B,3.000,0,0,1821668698
485.823,true,qupa_7E,-3.000000,0.952574,45.968,TYPE_B,3.200,0,0,1821668698
535.623,true,qupa_7E,-4.000000,0.982014,33.913,TYPE_B,3.600,0,0,1821668698
612.623,true,qupa_7E,-4.000000,0.982014,33.913,TYPE_B,42.800,0,0,1821668698
655.623,true,qupa_7E,-5.000000,0.006693,60.000,TYPE_A,8.000,0,0,1821668698
719.823,true,qupa_7E,-4.000000,0.017986,59.651,TYPE_A,3.000,0,0,1821668698
803.623,true,qupa_7E,-3.000000,0.047426,59.062,TYPE_A,23.000,0,0,1821668698
883.623,true,qupa_7E,-2.000000,0.119203,57.526,TYPE_A,19.000,0,0,1821668698
1140.623,true,qupa_7E,0.000000,0.500000,59.062,TYPE_B,198.000,0,0,1821668698
1204.623,true,qupa_7E,-1.000000,0.731059,57.526,TYPE_B,3.000,0,0,1821668698
1286.623,true,qupa_7E,-2.000000,0.119203,59.651,TYPE_A,24.000,0,0,1821668698
1352.623,true,qupa_7E,-1.000000,0.731059,57.526,TYPE_B,5.000,0,0,1821668698
1416.623,true,qupa_7E,-2.000000,0.880797,53.781,TYPE_B,5.000,0,0,1821668698
1518.623,true,qupa_7E,-2.000000,0.880797,53.781,TYPE_B,47.000,0,0,1821668698
1577.823,true,qupa_7E,-3.000000,0.952574,45.968,TYPE_B,3.000,0,0,1821668698
1633.023,true,qupa_7E,-4.000000,0.982014,33.913,TYPE_B,9.000,0,0,1821668698
1738.623,true,qupa_7E,-4.000000,0.982014,33.913,TYPE_B,71.400,0,0,1821668698
