tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
68.828,true,qupa_AE,0.000000,0.500000,60.000,TYPE_B,68.828,0,0,1821668698
197.828,true,qupa_AE,0.000000,0.500000,60.000,TYPE_A,68.000,0,0,1821668698
262.828,true,qupa_AE,1.000000,0.731059,59.651,TYPE_A,4.000,0,0,1821668698
347.828,true,qupa_AE,2.000000,0.119203,60.000,TYPE_B,24.000,0,0,1821668698
426.828,true,qupa_AE,1.000000,0.268941,59.651,TYPE_B,17.000,0,0,1821668698
672.828,true,qupa_AE,0.000000,0.500000,60.000,TYPE_B,184.000,0,0,1821668698
871.828,true,qupa_AE,0.000000,0.500000,60.000,TYPE_B,138.000,0,0,1821668698
939.828,true,qupa_AE,-1.000000,0.731059,59.651,TYPE_B,5.000,0,0,1821668698
1023.828,true,qupa_AE,-2.000000,0.119203,60.000,TYPE_A,23.000,0,0,1821668698
1091.828,true,qupa_AE,-1.000000,0.268941,59.651,TYPE_A,6.000,0,0,1821668698
1173.828,true,qupa_AE,0.000000,0.500000,59.062,TYPE_A,21.000,0,0,1821668698
1236.828,true,qupa_AE,1.000000,0.731059,57.526,TYPE_A,3.600,0,0,1821668698
1302.828,true,qupa_AE,2.000000,0.880797,53.781,TYPE_A,7.000,0,0,1821668698
1379.828,true,qupa_AE,3.000000,0.952574,45.968,TYPE_A,23.000,0,0,1821668698
1436.828,true,qupa_AE,4.000000,0.982014,33.913,TYPE_A,10.000,0,0,1821668698
1480.828,true,qupa_AE,5.000000,0.993307,21.858,TYPE_A,8.000,0,0,1821668698
1513.828,true,qupa_AE,6.000000,0.997527,14.045,TYPE_A,9.000,0,0,1821668698
1560.828,true,qupa_AE,6.000000,0.002473,60.000,TYPE_B,31.000,0,0,1821668698
1632.828,true,qupa_AE,5.000000,0.993307,21.858,TYPE_A,10.000,0,0,1821668698
1660.028,true,qupa_AE,6.000000,0.997527,14.045,TYPE_A,3.200,0,0,1821668698
1712.828,true,qupa_AE,6.000000,0.002473,60.000,TYPE_B,37.000,0,0,1821668698
1780.828,true,qupa_AE,5.000000,0.006693,59.651,TYPE_B,6.000,0,0,1821668698
