tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
43.614,true,qupa_27,0.000000,0.500000,60.000,TYPE_A,43.614,0,0,1821668698
157.614,true,qupa_27,0.000000,0.500000,60.000,TYPE_B,52.000,0,0,1821668698
266.614,true,qupa_27,0.000000,0.500000,60.000,TYPE_A,47.000,0,0,1821668698
397.614,true,qupa_27,0.000000,0.500000,60.000,TYPE_A,69.000,0,0,1821668698
488.614,true,qupa_27,0.000000,0.500000,60.000,TYPE_B,29.000,0,0,1821668698
559.614,true,qupa_27,-1.000000,0.731059,59.651,TYPE_B,9.000,0,0,1821668698
647.614,true,qupa_27,-2.000000,0.880797,59.062,TYPE_B,26.000,0,0,1821668698
735.614,true,qupa_27,-3.000000,0.952574,57.526,TYPE_B,26.800,0,0,1821668698
812.614,true,qupa_27,-4.000000,0.982014,53.781,TYPE_B,17.000,0,0,1821668698
886.614,true,qupa_27,-5.000000,0.006693,60.000,TYPE_A,18.000,0,0,1821668698
958.814,true,qupa_27,-4.000000,0.982014,53.781,TYPE_B,10.200,0,0,1821668698
1024.614,true,qupa_27,-5.000000,0.993307,45.968,TYPE_B,10.000,0,0,1821668698
1081.614,true,qupa_27,-6.000000,0.997527,33.913,TYPE_B,10.000,0,0,1821668698
1420.014,true,qupa_27,-2.000000,0.880797,59.062,TYPE_B,303.400,0,0,1821668698
1483.614,true,qupa_27,-3.000000,0.047426,60.000,TYPE_A,4.200,0,0,1821668698
1550.614,true,qupa_27,-2.000000,0.119203,59.651,TYPE_A,5.000,0,0,1821668698
1662.614,true,qupa_27,0.000000,0.500000,59.651,TYPE_A,51.000,0,0,1821668698
1759.614,true,qupa_27,0.000000,0.500000,60.000,TYPE_B,35.000,0,0,1821668698
