tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
80.823,true,qupa_F7,0.000000,0.500000,60.000,TYPE_A,80.823,0,0,2073633357
146.022,true,qupa_F7,1.000000,0.731059,59.651,TYPE_A,3.200,0,0,2073633357
219.822,true,qupa_F7,2.900000,0.947846,57.751,TYPE_A,13.000,0,0,2073633357
811.823,true,qupa_F7,0.000000,0.500000,60.000,TYPE_B,533.000,0,0,2073633357
882.822,true,qupa_F7,-1.000000,0.731059,59.651,TYPE_B,10.000,0,0,2073633357
969.822,true,qupa_F7,-3.800000,0.021881,60.000,TYPE_A,25.000,0,0,2073633357
1048.822,true,qupa_F7,-1.900000,0.130108,59.149,TYPE_A,18.000,0,0,2073633357
1119.822,true,qupa_F7,0.000000,0.500000,54.796,TYPE_A,11.000,0,0,2073633357
1228.822,true,qupa_F7,1.800000,0.858149,39.062,TYPE_A,53.000,0,0,2073633357
1282.822,true,qupa_F7,3.700000,0.975873,17.344,TYPE_A,13.000,0,0,2073633357
1315.822,true,qupa_F7,4.700000,0.990987,11.784,TYPE_A,15.400,0,0,2073633357
1354.823,true,qupa_F7,5.700000,0.003335,60.000,TYPE_B,27.000,0,0,2073633357
1444.823,true,qupa_F7,3.800000,0.978119,11.784,TYPE_A,29.000,0,0,2073633357
1475.822,true,qupa_F7,5.700000,0.996665,8.459,TYPE_A,17.000,0,0,2073633357
1501.822,true,qupa_F7,7.600000,0.999500,8.000,TYPE_A,16.000,0,0,2073633357
1568.823,true,qupa_F7,8.500000,0.999797,8.175,TYPE_A,57.000,0,0,2073633357
1624.823,true,qupa_F7,10.300000,0.000034,60.000,TYPE_B,44.800,0,0,2073633357
1710.823,true,qupa_F7,8.400000,0.000225,59.149,TYPE_B,24.000,0,0,2073633357
1780.822,true,qupa_F7,6.500000,0.001501,54.796,TYPE_B,9.000,0,0,2073633357
