tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
110.517,false,qupa_D2,0.000000,0.500000,60.000,TYPE_B,110.517,0,0,2051558410
174.517,false,qupa_D2,-2.800000,0.942676,57.957,TYPE_B,3.800,0,0,2051558410
244.517,false,qupa_D2,-5.600000,0.996316,39.062,TYPE_B,9.000,0,0,2051558410
294.517,false,qupa_D2,-7.500000,0.999447,17.344,TYPE_B,10.000,0,0,2051558410
368.518,false,qupa_D2,-8.400000,0.999775,12.166,TYPE_B,56.000,0,0,2051558410
394.517,false,qupa_D2,-10.300000,0.999966,8.525,TYPE_B,13.000,0,0,2051558410
410.518,false,qupa_D2,-12.000000,0.999994,8.000,TYPE_B,7.200,0,0,2051558410
731.717,false,qupa_D2,-2.000000,0.880797,59.062,TYPE_B,311.200,0,0,2051558410
794.318,false,qupa_D2,-4.800000,0.991837,47.923,TYPE_B,3.200,0,0,2051558410
920.518,false,qupa_D2,-4.700000,0.990987,48.826,TYPE_B,78.000,0,0,2051558410
996.518,false,qupa_D2,-7.500000,0.999447,17.344,TYPE_B,25.000,0,0,2051558410
1042.517,false,qupa_D2,-10.300000,0.999966,8.525,TYPE_B,27.000,0,0,2051558410
1074.518,false,qupa_D2,-12.000000,0.999994,8.000,TYPE_B,23.200,0,0,2051558410
1149.518,false,qupa_D2,-10.000000,0.999955,8.764,TYPE_B,65.000,0,0,2051558410
1231.518,false,qupa_D2,-9.900000,0.999950,8.861,TYPE_B,72.000,0,0,2051558410
1256.517,false,qupa_D2,-12.000000,0.999994,8.000,TYPE_B,15.800,0,0,2051558410
1268.717,false,qupa_D2,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,2051558410
1308.517,false,qupa_D2,-11.000000,0.999983,8.175,TYPE_B,31.000,0,0,2051558410
1324.717,false,qupa_D2,-12.000000,0.999994,8.000,TYPE_B,6.200,0,0,2051558410
1337.717,false,qupa_D2,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,2051558410
1382.717,false,qupa_D2,-11.000000,0.999983,8.175,TYPE_B,36.800,0,0,2051558410
1398.517,false,qupa_D2,-12.000000,0.999994,8.000,TYPE_B,7.400,0,0,2051558410
1410.517,false,qupa_D2,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,2051558410
1431.518,false,qupa_D2,-12.000000,0.999994,8.000,TYPE_B,12.000,0,0,2051558410
1493.517,false,qupa_D2,-11.000000,0.999983,8.175,TYPE_B,52.000,0,0,2051558410
1513.717,false,qupa_D2,-12.000000,0.999994,8.000,TYPE_B,11.800,0,0,2051558410
1545.517,false,qupa_D2,-12.000000,0.999994,8.000,TYPE_B,23.400,0,0,2051558410
1591.517,false,qupa_D2,-11.000000,0.999983,8.175,TYPE_B,36.000,0,0,2051558410
1687.518,false,qupa_D2,-10.000000,0.999955,8.764,TYPE_B,87.600,0,0,2051558410
1710.518,false,qupa_D2,-11.900000,0.999993,8.000,TYPE_B,13.000,0,0,2051558410
1722.518,false,qupa_D2,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,2051558410
