tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
14.109,false,qupa_7E,0.000000,0.500000,60.000,TYPE_B,14.109,0,0,2051558410
91.308,false,qupa_7E,-1.000000,0.731059,59.651,TYPE_B,13.800,0,0,2051558410
251.309,false,qupa_7E,0.000000,0.500000,60.000,TYPE_B,99.000,0,0,2051558410
323.309,false,qupa_7E,-1.000000,0.731059,59.651,TYPE_B,11.000,0,0,2051558410
455.308,false,qupa_7E,0.000000,0.500000,60.000,TYPE_A,71.000,0,0,2051558410
520.309,false,qupa_7E,1.900000,0.869892,59.149,TYPE_A,3.000,0,0,2051558410
1104.309,false,qupa_7E,0.000000,0.500000,60.000,TYPE_A,522.600,0,0,2051558410
1170.709,false,qupa_7E,1.000000,0.731059,59.651,TYPE_A,3.200,0,0,2051558410
1236.509,false,qupa_7E,2.000000,0.880797,59.062,TYPE_A,3.000,0,0,2051558410
1301.709,false,qupa_7E,3.000000,0.952574,57.526,TYPE_A,3.000,0,0,2051558410
1365.709,false,qupa_7E,4.000000,0.982014,53.781,TYPE_A,3.200,0,0,2051558410
1440.908,false,qupa_7E,5.000000,0.993307,45.968,TYPE_A,20.000,0,0,2051558410
1494.909,false,qupa_7E,6.000000,0.997527,33.913,TYPE_A,7.800,0,0,2051558410
1533.909,false,qupa_7E,7.900000,0.999629,14.614,TYPE_A,4.800,0,0,2051558410
1553.909,false,qupa_7E,8.900000,0.999864,10.547,TYPE_A,4.000,0,0,2051558410
1570.908,false,qupa_7E,9.900000,0.999950,8.861,TYPE_A,5.000,0,0,2051558410
1590.908,false,qupa_7E,11.800000,0.999992,8.000,TYPE_A,10.000,0,0,2051558410
