tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
113.657,true,qupa_F4,0.000000,0.500000,60.000,TYPE_B,113.657,0,0,312603905
181.657,true,qupa_F4,-1.900000,0.869892,59.149,TYPE_B,7.800,0,0,312603905
251.657,true,qupa_F4,-4.700000,0.990987,48.826,TYPE_B,10.600,0,0,312603905
305.657,true,qupa_F4,-6.600000,0.998641,26.314,TYPE_B,3.200,0,0,312603905
348.057,true,qupa_F4,-8.500000,0.999797,11.784,TYPE_B,15.800,0,0,312603905
387.457,true,qupa_F4,-10.400000,0.000030,60.000,TYPE_A,26.000,0,0,312603905
454.457,true,qupa_F4,-8.500000,0.000203,59.149,TYPE_A,6.800,0,0,312603905
545.457,true,qupa_F4,-6.500000,0.001501,59.149,TYPE_A,31.600,0,0,312603905
607.857,true,qupa_F4,-4.600000,0.009952,54.796,TYPE_A,3.000,0,0,312603905
685.457,true,qupa_F4,-2.700000,0.937027,41.513,TYPE_B,22.000,0,0,312603905
739.457,true,qupa_F4,-4.600000,0.990048,19.000,TYPE_B,12.200,0,0,312603905
767.457,true,qupa_F4,-6.500000,0.998499,9.870,TYPE_B,8.800,0,0,312603905
784.457,true,qupa_F4,-8.400000,0.999775,8.142,TYPE_B,6.800,0,0,312603905
829.457,true,qupa_F4,-10.200000,0.999963,8.175,TYPE_B,36.600,0,0,312603905
842.457,true,qupa_F4,-12.000000,0.000006,59.741,TYPE_A,4.000,0,0,312603905
913.457,true,qupa_F4,-10.100000,0.000041,58.315,TYPE_A,11.000,0,0,312603905
975.457,true,qupa_F4,-8.200000,0.999725,8.764,TYPE_B,3.400,0,0,312603905
1001.457,true,qupa_F4,-9.200000,0.999899,8.175,TYPE_B,16.000,0,0,312603905
1145.457,true,qupa_F4,-8.100000,0.999697,10.300,TYPE_B,135.600,0,0,312603905
1186.257,true,qupa_F4,-10.000000,0.000045,60.000,TYPE_A,30.200,0,0,312603905
1258.457,true,qupa_F4,-8.100000,0.000303,59.149,TYPE_A,12.000,0,0,312603905
1335.457,true,qupa_F4,-7.100000,0.000824,57.751,TYPE_A,17.600,0,0,312603905
1440.457,true,qupa_F4,-4.200000,0.985226,22.907,TYPE_B,47.000,0,0,312603905
1475.457,true,qupa_F4,-5.200000,0.994514,14.614,TYPE_B,11.000,0,0,312603905
1501.457,true,qupa_F4,-7.100000,0.000824,59.229,TYPE_A,11.000,0,0,312603905
1574.457,true,qupa_F4,-5.200000,0.005486,55.246,TYPE_A,13.400,0,0,312603905
1645.457,true,qupa_F4,-3.300000,0.035571,39.062,TYPE_A,14.000,0,0,312603905
1707.457,true,qupa_F4,-2.300000,0.908877,24.001,TYPE_B,22.600,0,0,312603905
1742.457,true,qupa_F4,-4.200000,0.985226,11.112,TYPE_B,10.000,0,0,312603905
1768.457,true,qupa_F4,-6.100000,0.997762,8.345,TYPE_B,14.600,0,0,312603905
1796.457,true,qupa_F4,-8.000000,0.999665,8.000,TYPE_B,18.000,0,0,312603905
