tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
24.746,false,qupa_F7,0.000000,0.500000,60.000,TYPE_B,24.746,0,0,1195324618
199.745,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,114.000,0,0,1195324618
269.746,false,qupa_F7,1.000000,0.731059,59.651,TYPE_A,9.000,0,0,1195324618
432.745,false,qupa_F7,1.000000,0.731059,59.651,TYPE_A,102.000,0,0,1195324618
832.746,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,339.000,0,0,1195324618
934.746,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,40.000,0,0,1195324618
1219.746,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,223.000,0,0,1195324618
1314.746,false,qupa_F7,0.000000,0.500000,60.000,TYPE_B,34.600,0,0,1195324618
1456.746,false,qupa_F7,0.000000,0.500000,60.000,TYPE_B,81.000,0,0,1195324618
1641.746,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,124.800,0,0,1195324618
1710.746,false,qupa_F7,1.000000,0.731059,59.651,TYPE_A,8.000,0,0,1195324618
