tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
53.144,false,qupa_C0,0.000000,0.500000,60.000,TYPE_A,53.144,0,0,1195324618
141.144,false,qupa_C0,1.000000,0.731059,59.651,TYPE_A,27.800,0,0,1195324618
215.144,false,qupa_C0,2.000000,0.880797,59.062,TYPE_A,14.000,0,0,1195324618
662.144,false,qupa_C0,0.000000,0.500000,60.000,TYPE_B,387.600,0,0,1195324618
774.144,false,qupa_C0,0.000000,0.500000,60.000,TYPE_A,51.000,0,0,1195324618
872.144,false,qupa_C0,0.000000,0.500000,60.000,TYPE_B,37.000,0,0,1195324618
969.144,false,qupa_C0,0.000000,0.500000,60.000,TYPE_B,36.800,0,0,1195324618
1161.144,false,qupa_C0,0.000000,0.500000,60.000,TYPE_B,131.000,0,0,1195324618
1269.144,false,qupa_C0,0.000000,0.500000,60.000,TYPE_A,47.000,0,0,1195324618
1372.144,false,qupa_C0,0.000000,0.500000,60.000,TYPE_B,42.600,0,0,1195324618
1445.944,false,qupa_C0,-1.000000,0.731059,59.651,TYPE_B,13.600,0,0,1195324618
1573.144,false,qupa_C0,0.000000,0.500000,60.000,TYPE_A,67.200,0,0,1195324618
1650.144,false,qupa_C0,1.000000,0.268941,60.000,TYPE_B,16.600,0,0,1195324618
1714.144,false,qupa_C0,0.000000,0.500000,59.651,TYPE_B,3.800,0,0,1195324618
1792.144,false,qupa_C0,-1.000000,0.731059,59.062,TYPE_B,18.000,0,0,1195324618
