tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
218.720,false,qupa_27,0.000000,0.500000,60.000,TYPE_A,218.720,0,0,1874875436
325.720,false,qupa_27,0.900000,0.710950,59.684,TYPE_A,45.000,0,0,1874875436
401.120,false,qupa_27,2.800000,0.942676,57.957,TYPE_A,14.400,0,0,1874875436
468.720,false,qupa_27,4.700000,0.990987,48.826,TYPE_A,9.400,0,0,1874875436
713.720,false,qupa_27,0.000000,0.500000,60.000,TYPE_B,194.000,0,0,1874875436
790.920,false,qupa_27,-2.800000,0.942676,57.957,TYPE_B,15.200,0,0,1874875436
856.920,false,qupa_27,-5.600000,0.996316,39.062,TYPE_B,4.800,0,0,1874875436
900.920,false,qupa_27,-8.400000,0.999775,12.166,TYPE_B,3.200,0,0,1874875436
917.720,false,qupa_27,-10.300000,0.999966,8.525,TYPE_B,3.000,0,0,1874875436
1006.120,false,qupa_27,-10.000000,0.999955,8.764,TYPE_B,78.400,0,0,1874875436
1020.720,false,qupa_27,-11.900000,0.999993,8.000,TYPE_B,4.000,0,0,1874875436
1036.720,false,qupa_27,-12.000000,0.999994,8.000,TYPE_B,7.600,0,0,1874875436
