tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
46022,false,q0,12,0.999994,80,RED,183,0.150927,-0.427996,6782
46058,false,q6,-12,0.999994,80,BLUE,1,-0.475828,0.49084,6782
46059,false,q2,-12,0.999994,80,BLUE,38,-0.492353,0.188705,6782
46105,false,q7,-12,0.999994,80,BLUE,31,0.429557,0.458711,6782
46179,false,q2,-12,0.999994,80,BLUE,29,-0.511604,0.146508,6782
46235,false,q6,-12,0.999994,80,BLUE,48,-0.461745,0.41689,6782
46308,false,q1,12,0.999994,80,RED,448,0.477418,-0.470199,6782
46430,false,q4,-12,0.999994,80,BLUE,10,-0.224006,0.458484,6782
46468,false,q7,-12,0.999994,80,BLUE,238,0.207267,0.145041,6782
46560,false,q4,-12,0.999994,80,BLUE,27,-0.194721,0.134156,6782
46721,false,q1,12,0.999994,80,RED,289,0.145743,-0.132179,6782
46724,false,q3,12,0.999994,80,RED,1841,0.481534,-0.139769,6782
46854,false,q0,12,0.999994,80,RED,698,0.483627,-0.485979,6782
46923,false,q4,-12,0.999994,80,BLUE,200,-0.471174,0.160024,6782
46998,false,q3,12,0.999994,80,RED,149,-0.171143,-0.441445,6782
46999,false,q0,12,0.999994,80,RED,36,0.508768,-0.443817,6782
47109,false,q2,-12,0.999994,80,BLUE,785,0.473489,0.456602,6782
47209,false,q0,12,0.999994,80,RED,95,0.127709,-0.407863,6782
47243,false,q6,-12,0.999994,80,BLUE,790,0.140441,0.481173,6782
47343,false,q4,-12,0.999994,80,BLUE,284,-0.167076,0.437316,6782
47423,false,q0,12,0.999994,80,RED,94,-0.468848,-0.17758,6782
47423,false,q3,12,0.999994,80,RED,282,0.189045,-0.453678,6782
47456,false,q6,-12,0.999994,80,BLUE,89,0.471969,0.152497,6782
47656,false,q3,12,0.999994,80,RED,117,0.469998,-0.0908531,6782
47693,false,q5,-12,0.999994,80,BLUE,754,0.177188,0.118575,6782
47872,false,q6,-12,0.999994,80,BLUE,291,0.433335,0.112224,6782
47902,false,q2,-12,0.999994,80,BLUE,14,-0.520285,0.459071,6782
47915,false,q7,-12,0.999994,80,BLUE,1284,0.133112,0.461711,6782
47944,false,q0,12,0.999994,80,RED,398,-0.166356,-0.423577,6782
48012,false,q2,-12,0.999994,80,BLUE,17,-0.510888,0.421054,6782
48121,false,q4,-12,0.999994,80,BLUE,601,-0.0880237,0.167858,6782
48160,false,q0,12,0.999994,80,RED,87,0.47636,-0.181182,6782
48183,false,q6,-12,0.999994,80,BLUE,56,0.09853,0.421288,6782
48325,false,q0,12,0.999994,80,RED,52,0.509276,-0.132943,6782
48413,false,q7,-12,0.999994,80,BLUE,364,0.480722,0.436514,6782
48434,false,q1,12,0.999994,80,RED,1185,0.147676,-0.169569,6782
48483,false,q4,-12,0.999994,80,BLUE,254,-0.400771,0.456397,6782
48571,false,q3,12,0.999994,80,RED,771,0.156844,-0.47066,6782
48611,false,q7,-12,0.999994,80,BLUE,75,0.149635,0.119652,6782
48623,false,q4,-12,0.999994,80,BLUE,25,-0.425122,0.139331,6782
48631,false,q5,-12,0.999994,80,BLUE,755,0.47817,0.161412,6782
48712,false,q1,12,0.999994,80,RED,99,-0.469162,-0.102873,6782
48839,false,q5,-12,0.999994,80,BLUE,74,0.416803,0.45965,6782
48858,false,q1,12,0.999994,80,RED,37,-0.508318,-0.133655,6782
48887,false,q2,-12,0.999994,80,BLUE,735,-0.465847,0.421489,6782
48915,false,q0,12,0.999994,80,RED,459,0.110194,-0.157466,6782
48924,false,q3,12,0.999994,80,RED,205,0.18904,-0.407853,6782
48972,false,q1,12,0.999994,80,RED,23,-0.506017,-0.176038,6782
49111,false,q0,12,0.999994,80,RED,67,-0.168688,-0.153037,6782
49139,false,q1,12,0.999994,80,RED,55,-0.186048,-0.497477,6782
49300,false,q2,-12,0.999994,80,BLUE,290,0.475798,0.145493,6782
49366,false,q6,-12,0.999994,80,BLUE,1076,0.17251,0.426281,6782
49420,false,q3,12,0.999994,80,RED,221,0.502192,-0.456593,6782
49496,false,q4,-12,0.999994,80,BLUE,711,0.137271,0.0852776,6782
49626,false,q3,12,0.999994,80,RED,80,0.174617,-0.104676,6782
49656,false,q4,-12,0.999994,80,BLUE,46,0.472587,0.122435,6782
49774,false,q6,-12,0.999994,80,BLUE,244,-0.467981,0.15272,6782
49801,false,q5,-12,0.999994,80,BLUE,840,-0.501096,0.440121,6782
49827,false,q4,-12,0.999994,80,BLUE,57,0.507919,0.172158,6782
49830,false,q0,12,0.999994,80,RED,14,-0.516654,-0.130589,6782
49838,false,q1,12,0.999994,80,RED,13,0.513273,-0.484784,6782
49941,false,q0,12,0.999994,80,RED,18,-0.512128,-0.172942,6782
49946,false,q1,12,0.999994,80,RED,17,0.51722,-0.442931,6782
49996,false,q4,-12,0.999994,80,BLUE,57,0.203877,0.493703,6782
