tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
80.723,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,80.723,0,0,289852478
160.723,false,qupa_F7,1.000000,0.731059,59.651,TYPE_A,18.000,0,0,289852478
255.123,false,qupa_F7,1.000000,0.268941,60.000,TYPE_B,33.400,0,0,289852478
344.723,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,28.000,0,0,289852478
418.723,false,qupa_F7,1.000000,0.731059,59.651,TYPE_A,13.600,0,0,289852478
492.723,false,qupa_F7,2.000000,0.880797,59.062,TYPE_A,13.000,0,0,289852478
571.723,false,qupa_F7,3.000000,0.952574,57.526,TYPE_A,18.000,0,0,289852478
1222.723,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,592.000,0,0,289852478
1323.723,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,39.000,0,0,289852478
1429.723,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,44.000,0,0,289852478
