tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
97.322,false,qupa_D2,0.000000,0.500000,60.000,TYPE_B,97.322,0,0,289852478
226.322,false,qupa_D2,0.000000,0.500000,60.000,TYPE_A,67.000,0,0,289852478
386.322,false,qupa_D2,0.000000,0.500000,60.000,TYPE_B,99.000,0,0,289852478
592.322,false,qupa_D2,0.000000,0.500000,60.000,TYPE_B,145.600,0,0,289852478
657.322,false,qupa_D2,-1.000000,0.731059,59.651,TYPE_B,4.000,0,0,289852478
732.322,false,qupa_D2,-2.000000,0.880797,59.062,TYPE_B,15.000,0,0,289852478
884.322,false,qupa_D2,0.000000,0.500000,60.000,TYPE_A,91.000,0,0,289852478
950.322,false,qupa_D2,1.000000,0.731059,59.651,TYPE_A,5.800,0,0,289852478
1029.322,false,qupa_D2,2.000000,0.880797,59.062,TYPE_A,19.000,0,0,289852478
1106.322,false,qupa_D2,3.000000,0.952574,57.526,TYPE_A,17.600,0,0,289852478
1251.322,false,qupa_D2,2.000000,0.880797,59.062,TYPE_A,86.000,0,0,289852478
1328.322,false,qupa_D2,3.000000,0.047426,60.000,TYPE_B,16.000,0,0,289852478
1407.322,false,qupa_D2,2.000000,0.119203,59.651,TYPE_B,18.000,0,0,289852478
1495.322,false,qupa_D2,1.000000,0.731059,59.651,TYPE_A,27.000,0,0,289852478
1567.322,false,qupa_D2,2.000000,0.880797,59.062,TYPE_A,10.000,0,0,289852478
1669.322,false,qupa_D2,2.000000,0.880797,59.062,TYPE_A,40.200,0,0,289852478
