tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
10.483,false,qupa_48,0.000000,0.500000,60.000,TYPE_A,10.483,0,0,352818123
167.283,false,qupa_48,0.000000,0.500000,60.000,TYPE_B,95.800,0,0,352818123
231.683,false,qupa_48,-2.800000,0.942676,57.957,TYPE_B,3.200,0,0,352818123
293.683,false,qupa_48,-5.600000,0.996316,39.062,TYPE_B,3.200,0,0,352818123
342.483,false,qupa_48,-7.500000,0.999447,17.344,TYPE_B,8.000,0,0,352818123
432.483,false,qupa_48,-6.500000,0.998499,27.524,TYPE_B,71.000,0,0,352818123
631.483,false,qupa_48,-4.300000,0.986613,51.941,TYPE_B,170.000,0,0,352818123
697.483,false,qupa_48,-7.100000,0.999176,20.856,TYPE_B,12.000,0,0,352818123
828.483,false,qupa_48,-5.100000,0.993940,44.919,TYPE_B,106.800,0,0,352818123
898.483,false,qupa_48,-7.900000,0.999629,14.614,TYPE_B,24.000,0,0,352818123
940.483,false,qupa_48,-10.700000,0.999977,8.296,TYPE_B,27.000,0,0,352818123
997.483,false,qupa_48,-11.000000,0.999983,8.175,TYPE_B,47.000,0,0,352818123
1011.483,false,qupa_48,-12.000000,0.999994,8.000,TYPE_B,5.000,0,0,352818123
1239.483,false,qupa_48,-6.000000,0.997527,33.913,TYPE_B,219.000,0,0,352818123
1285.483,false,qupa_48,-7.900000,0.999629,14.614,TYPE_B,10.000,0,0,352818123
1325.483,false,qupa_48,-10.700000,0.999977,8.296,TYPE_B,24.000,0,0,352818123
1366.483,false,qupa_48,-11.000000,0.999983,8.175,TYPE_B,31.000,0,0,352818123
1402.483,false,qupa_48,-12.000000,0.999994,8.000,TYPE_B,27.000,0,0,352818123
1435.683,false,qupa_48,-12.000000,0.999994,8.000,TYPE_B,22.000,0,0,352818123
1624.483,false,qupa_48,-7.000000,0.999089,21.858,TYPE_B,179.000,0,0,352818123
1655.483,false,qupa_48,-8.900000,0.999864,10.547,TYPE_B,7.000,0,0,352818123
1669.483,false,qupa_48,-10.800000,0.999980,8.252,TYPE_B,3.200,0,0,352818123
1744.483,false,qupa_48,-9.800000,0.999945,8.968,TYPE_B,65.000,0,0,352818123
1767.483,false,qupa_48,-10.800000,0.999980,8.252,TYPE_B,13.800,0,0,352818123
