tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
7.878,false,qupa_27,0.000000,0.500000,60.000,TYPE_B,7.878,0,0,352818123
75.878,false,qupa_27,-2.800000,0.942676,57.957,TYPE_B,6.000,0,0,352818123
202.878,false,qupa_27,-3.600000,0.973403,55.661,TYPE_B,68.800,0,0,352818123
290.878,false,qupa_27,-5.400000,0.995504,41.513,TYPE_B,30.000,0,0,352818123
420.878,false,qupa_27,-5.300000,0.995033,42.688,TYPE_B,86.000,0,0,352818123
505.878,false,qupa_27,-6.200000,0.997975,31.313,TYPE_B,40.000,0,0,352818123
542.878,false,qupa_27,-9.000000,0.999877,10.300,TYPE_B,4.000,0,0,352818123
567.478,false,qupa_27,-10.900000,0.999982,8.212,TYPE_B,12.600,0,0,352818123
579.278,false,qupa_27,-12.000000,0.999994,8.000,TYPE_B,3.200,0,0,352818123
597.878,false,qupa_27,-12.000000,0.999994,8.000,TYPE_B,8.000,0,0,352818123
625.878,false,qupa_27,-12.000000,0.999994,8.000,TYPE_B,19.600,0,0,352818123
638.878,false,qupa_27,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,352818123
710.878,false,qupa_27,-10.000000,0.999955,8.764,TYPE_B,61.800,0,0,352818123
786.878,false,qupa_27,-10.000000,0.999955,8.764,TYPE_B,65.000,0,0,352818123
811.878,false,qupa_27,-12.000000,0.999994,8.000,TYPE_B,15.000,0,0,352818123
845.878,false,qupa_27,-12.000000,0.999994,8.000,TYPE_B,24.000,0,0,352818123
996.878,false,qupa_27,-8.000000,0.999665,14.045,TYPE_B,141.000,0,0,352818123
1019.878,false,qupa_27,-10.800000,0.999980,8.252,TYPE_B,7.000,0,0,352818123
1034.878,false,qupa_27,-12.000000,0.999994,8.000,TYPE_B,5.000,0,0,352818123
1133.878,false,qupa_27,-9.000000,0.999877,10.300,TYPE_B,90.000,0,0,352818123
1186.878,false,qupa_27,-9.900000,0.999950,8.861,TYPE_B,39.600,0,0,352818123
1224.878,false,qupa_27,-11.800000,0.999992,8.000,TYPE_B,28.000,0,0,352818123
1282.878,false,qupa_27,-11.000000,0.999983,8.175,TYPE_B,48.000,0,0,352818123
1295.878,false,qupa_27,-12.000000,0.999994,8.000,TYPE_B,3.000,0,0,352818123
1309.878,false,qupa_27,-12.000000,0.999994,8.000,TYPE_B,5.600,0,0,352818123
1379.678,false,qupa_27,-11.000000,0.999983,8.175,TYPE_B,59.800,0,0,352818123
1474.878,false,qupa_27,-10.000000,0.999955,8.764,TYPE_B,86.000,0,0,352818123
1490.878,false,qupa_27,-11.000000,0.999983,8.175,TYPE_B,6.000,0,0,352818123
1538.878,false,qupa_27,-11.000000,0.999983,8.175,TYPE_B,38.000,0,0,352818123
1705.878,false,qupa_27,-7.000000,0.999089,21.858,TYPE_B,157.000,0,0,352818123
