tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
3.426,true,qupa_C0,0.000000,0.500000,60.000,TYPE_A,3.426,0,0,1821668698
114.826,true,qupa_C0,0.000000,0.500000,60.000,TYPE_A,50.000,0,0,1821668698
221.826,true,qupa_C0,0.000000,0.500000,60.000,TYPE_B,46.000,0,0,1821668698
326.826,true,qupa_C0,0.000000,0.500000,60.000,TYPE_B,44.000,0,0,1821668698
405.826,true,qupa_C0,-1.000000,0.268941,60.000,TYPE_A,17.000,0,0,1821668698
473.626,true,qupa_C0,0.000000,0.500000,59.651,TYPE_A,5.800,0,0,1821668698
550.826,true,qupa_C0,1.000000,0.731059,59.062,TYPE_A,17.200,0,0,1821668698
617.826,true,qupa_C0,2.000000,0.880797,57.526,TYPE_A,7.000,0,0,1821668698
741.826,true,qupa_C0,1.000000,0.731059,59.062,TYPE_A,66.200,0,0,1821668698
815.826,true,qupa_C0,2.000000,0.880797,57.526,TYPE_A,14.000,0,0,1821668698
879.226,true,qupa_C0,3.000000,0.952574,53.781,TYPE_A,4.400,0,0,1821668698
964.826,true,qupa_C0,3.000000,0.952574,53.781,TYPE_A,31.000,0,0,1821668698
1032.826,true,qupa_C0,4.000000,0.982014,45.968,TYPE_A,13.000,0,0,1821668698
1091.826,true,qupa_C0,5.000000,0.006693,60.000,TYPE_B,12.800,0,0,1821668698
1167.826,true,qupa_C0,4.000000,0.982014,45.968,TYPE_A,15.800,0,0,1821668698
1237.826,true,qupa_C0,5.000000,0.993307,33.913,TYPE_A,23.000,0,0,1821668698
1330.026,true,qupa_C0,5.000000,0.993307,33.913,TYPE_A,58.000,0,0,1821668698
1370.826,true,qupa_C0,6.000000,0.997527,21.858,TYPE_A,6.600,0,0,1821668698
1397.026,true,qupa_C0,7.000000,0.000911,60.000,TYPE_B,3.200,0,0,1821668698
1504.826,true,qupa_C0,5.000000,0.006693,60.000,TYPE_B,47.000,0,0,1821668698
1578.826,true,qupa_C0,4.000000,0.017986,59.651,TYPE_B,12.000,0,0,1821668698
1654.826,true,qupa_C0,3.000000,0.047426,59.062,TYPE_B,16.000,0,0,1821668698
1723.826,true,qupa_C0,2.000000,0.880797,57.526,TYPE_A,8.000,0,0,1821668698
1786.826,true,qupa_C0,3.000000,0.952574,53.781,TYPE_A,5.000,0,0,1821668698
