tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
21.304,false,qupa_F4,0.000000,0.500000,60.000,TYPE_B,21.304,0,0,1413570576
119.304,false,qupa_F4,-0.900000,0.289050,60.000,TYPE_A,37.000,0,0,1413570576
230.303,false,qupa_F4,0.000000,0.500000,59.684,TYPE_A,50.600,0,0,1413570576
307.303,false,qupa_F4,1.900000,0.869892,57.957,TYPE_A,16.000,0,0,1413570576
385.304,false,qupa_F4,2.900000,0.947846,54.796,TYPE_A,18.000,0,0,1413570576
447.303,false,qupa_F4,3.900000,0.980160,47.923,TYPE_A,6.000,0,0,1413570576
509.303,false,qupa_F4,4.900000,0.992608,36.513,TYPE_A,13.800,0,0,1413570576
553.304,false,qupa_F4,5.900000,0.997268,24.001,TYPE_A,7.200,0,0,1413570576
590.904,false,qupa_F4,6.900000,0.998993,15.227,TYPE_A,12.600,0,0,1413570576
654.303,false,qupa_F4,6.900000,0.998993,15.227,TYPE_A,47.800,0,0,1413570576
697.504,false,qupa_F4,7.900000,0.999629,10.817,TYPE_A,26.200,0,0,1413570576
885.304,false,qupa_F4,3.900000,0.980160,47.923,TYPE_A,175.000,0,0,1413570576
936.504,false,qupa_F4,4.900000,0.992608,36.513,TYPE_A,3.000,0,0,1413570576
1006.504,false,qupa_F4,4.900000,0.992608,36.513,TYPE_A,33.200,0,0,1413570576
1100.304,false,qupa_F4,4.900000,0.992608,36.513,TYPE_A,56.000,0,0,1413570576
1147.304,false,qupa_F4,5.900000,0.997268,24.001,TYPE_A,9.000,0,0,1413570576
1484.304,false,qupa_F4,0.000000,0.500000,60.000,TYPE_A,312.600,0,0,1413570576
1548.304,false,qupa_F4,1.000000,0.731059,59.651,TYPE_A,3.600,0,0,1413570576
1622.304,false,qupa_F4,2.000000,0.880797,59.062,TYPE_A,11.200,0,0,1413570576
1692.303,false,qupa_F4,3.900000,0.980160,54.308,TYPE_A,9.000,0,0,1413570576
1784.303,false,qupa_F4,4.800000,0.991837,47.923,TYPE_A,37.400,0,0,1413570576
