tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
4.494,true,qupa_48,0.000000,0.500000,60.000,TYPE_A,4.494,0,0,965526558
69.494,true,qupa_48,1.900000,0.869892,59.149,TYPE_A,4.600,0,0,965526558
195.094,true,qupa_48,3.600000,0.973403,55.661,TYPE_A,64.600,0,0,965526558
288.494,true,qupa_48,5.400000,0.995504,41.513,TYPE_A,36.000,0,0,965526558
348.494,true,qupa_48,7.300000,0.999325,19.000,TYPE_A,18.200,0,0,965526558
374.494,true,qupa_48,10.100000,0.999959,8.677,TYPE_A,6.000,0,0,965526558
391.494,true,qupa_48,12.000000,0.999994,8.000,TYPE_A,5.000,0,0,965526558
404.494,true,qupa_48,12.000000,0.999994,8.000,TYPE_A,3.000,0,0,965526558
425.494,true,qupa_48,12.000000,0.999994,8.000,TYPE_A,11.000,0,0,965526558
470.494,true,qupa_48,11.000000,0.000017,60.000,TYPE_B,34.800,0,0,965526558
544.494,true,qupa_48,8.200000,0.000275,57.957,TYPE_B,12.000,0,0,965526558
608.494,true,qupa_48,5.400000,0.995504,8.175,TYPE_A,5.000,0,0,965526558
622.494,true,qupa_48,7.300000,0.999325,8.000,TYPE_A,5.000,0,0,965526558
633.894,true,qupa_48,8.300000,0.999752,8.000,TYPE_A,3.200,0,0,965526558
648.494,true,qupa_48,9.300000,0.999909,8.000,TYPE_A,5.000,0,0,965526558
701.494,true,qupa_48,9.300000,0.999909,8.175,TYPE_A,44.800,0,0,965526558
750.494,true,qupa_48,10.200000,0.000037,60.000,TYPE_B,40.600,0,0,965526558
828.494,true,qupa_48,8.300000,0.000248,59.149,TYPE_B,16.000,0,0,965526558
918.494,true,qupa_48,5.400000,0.995504,14.045,TYPE_A,30.000,0,0,965526558
945.494,true,qupa_48,8.200000,0.999725,8.252,TYPE_A,12.000,0,0,965526558
958.494,true,qupa_48,10.100000,0.000041,59.229,TYPE_B,4.000,0,0,965526558
1029.494,true,qupa_48,7.300000,0.000675,49.679,TYPE_B,11.000,0,0,965526558
1090.494,true,qupa_48,4.500000,0.989013,8.000,TYPE_A,10.000,0,0,965526558
1111.494,true,qupa_48,6.400000,0.001659,28.764,TYPE_B,10.800,0,0,965526558
1149.494,true,qupa_48,3.600000,0.973403,8.000,TYPE_A,8.000,0,0,965526558
1162.494,true,qupa_48,5.500000,0.995930,8.000,TYPE_A,3.000,0,0,965526558
1198.494,true,qupa_48,7.400000,0.999389,8.000,TYPE_A,26.000,0,0,965526558
1244.494,true,qupa_48,7.400000,0.999389,8.175,TYPE_A,36.000,0,0,965526558
1277.494,true,qupa_48,9.300000,0.999909,8.000,TYPE_A,23.000,0,0,965526558
1348.494,true,qupa_48,9.200000,0.000101,59.574,TYPE_B,62.000,0,0,965526558
1420.494,true,qupa_48,6.400000,0.001659,53.781,TYPE_B,12.200,0,0,965526558
1478.494,true,qupa_48,3.600000,0.026597,24.001,TYPE_B,4.000,0,0,965526558
1575.494,true,qupa_48,0.000000,0.500000,21.858,TYPE_A,72.000,0,0,965526558
1603.494,true,qupa_48,1.900000,0.130108,37.797,TYPE_B,4.000,0,0,965526558
1650.494,true,qupa_48,-0.900000,0.710950,11.784,TYPE_B,7.000,0,0,965526558
1675.494,true,qupa_48,-2.800000,0.057324,14.614,TYPE_A,12.000,0,0,965526558
1708.694,true,qupa_48,-1.800000,0.141851,10.547,TYPE_A,18.200,0,0,965526558
1733.494,true,qupa_48,1.000000,0.731059,8.000,TYPE_A,14.000,0,0,965526558
1747.494,true,qupa_48,2.900000,0.947846,8.000,TYPE_A,4.000,0,0,965526558
1773.494,true,qupa_48,4.800000,0.008163,18.147,TYPE_B,16.000,0,0,965526558
