tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
66.147,false,qupa_27,0.000000,0.500000,60.000,TYPE_A,66.147,0,0,874959922
613.347,false,qupa_27,0.000000,0.500000,60.000,TYPE_A,487.000,0,0,874959922
679.947,false,qupa_27,1.000000,0.731059,59.651,TYPE_A,4.400,0,0,874959922
881.947,false,qupa_27,0.000000,0.500000,60.000,TYPE_A,141.400,0,0,874959922
1436.547,false,qupa_27,0.000000,0.500000,60.000,TYPE_B,491.600,0,0,874959922
1503.147,false,qupa_27,-1.000000,0.731059,59.651,TYPE_B,3.600,0,0,874959922
1729.147,false,qupa_27,0.000000,0.500000,60.000,TYPE_A,166.000,0,0,874959922
1799.947,false,qupa_27,1.000000,0.731059,59.651,TYPE_A,10.600,0,0,874959922
