tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
33.359,false,qupa_C0,0.000000,0.500000,60.000,TYPE_A,33.359,0,0,874959922
335.359,false,qupa_C0,0.000000,0.500000,60.000,TYPE_A,241.800,0,0,874959922
674.559,false,qupa_C0,0.000000,0.500000,60.000,TYPE_A,277.200,0,0,874959922
821.559,false,qupa_C0,0.000000,0.500000,60.000,TYPE_A,86.600,0,0,874959922
1004.359,false,qupa_C0,0.000000,0.500000,60.000,TYPE_A,122.600,0,0,874959922
1084.359,false,qupa_C0,1.000000,0.731059,59.651,TYPE_A,19.600,0,0,874959922
1179.559,false,qupa_C0,1.000000,0.731059,59.651,TYPE_A,35.200,0,0,874959922
1287.959,false,qupa_C0,1.000000,0.731059,59.651,TYPE_A,46.400,0,0,874959922
1391.559,false,qupa_C0,1.000000,0.731059,59.651,TYPE_A,42.000,0,0,874959922
1480.559,false,qupa_C0,2.000000,0.880797,59.062,TYPE_A,26.200,0,0,874959922
1594.559,false,qupa_C0,2.000000,0.880797,59.062,TYPE_A,53.000,0,0,874959922
1753.559,false,qupa_C0,0.000000,0.500000,60.000,TYPE_A,98.000,0,0,874959922
