tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
185.349,false,qupa_AE,0.000000,0.500000,60.000,TYPE_A,185.349,0,0,1195324618
279.350,false,qupa_AE,0.000000,0.500000,60.000,TYPE_B,33.600,0,0,1195324618
583.349,false,qupa_AE,0.000000,0.500000,60.000,TYPE_B,242.000,0,0,1195324618
689.349,false,qupa_AE,0.000000,0.500000,60.000,TYPE_A,45.000,0,0,1195324618
915.349,false,qupa_AE,0.000000,0.500000,60.000,TYPE_B,162.600,0,0,1195324618
982.349,false,qupa_AE,-1.000000,0.731059,59.651,TYPE_B,5.000,0,0,1195324618
1165.349,false,qupa_AE,0.000000,0.500000,60.000,TYPE_B,122.000,0,0,1195324618
1243.349,false,qupa_AE,-1.000000,0.731059,59.651,TYPE_B,16.000,0,0,1195324618
1329.349,false,qupa_AE,-2.000000,0.880797,59.062,TYPE_B,25.000,0,0,1195324618
1402.349,false,qupa_AE,-3.000000,0.952574,57.526,TYPE_B,12.000,0,0,1195324618
1502.349,false,qupa_AE,-3.000000,0.952574,57.526,TYPE_B,41.000,0,0,1195324618
1573.149,false,qupa_AE,-4.000000,0.982014,53.781,TYPE_B,10.800,0,0,1195324618
1647.349,false,qupa_AE,-5.000000,0.993307,45.968,TYPE_B,20.200,0,0,1195324618
1704.349,false,qupa_AE,-6.000000,0.997527,33.913,TYPE_B,10.000,0,0,1195324618
