tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
235.928,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,235.928,0,0,1874875436
526.928,false,qupa_F7,0.000000,0.500000,60.000,TYPE_B,228.000,0,0,1874875436
605.928,false,qupa_F7,-1.900000,0.869892,59.149,TYPE_B,16.800,0,0,1874875436
736.928,false,qupa_F7,-0.900000,0.289050,60.000,TYPE_A,71.600,0,0,1874875436
876.928,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,79.600,0,0,1874875436
948.928,false,qupa_F7,1.000000,0.731059,59.651,TYPE_A,11.800,0,0,1874875436
1110.928,false,qupa_F7,0.000000,0.500000,60.000,TYPE_B,101.000,0,0,1874875436
1174.528,false,qupa_F7,-1.000000,0.731059,59.651,TYPE_B,3.200,0,0,1874875436
1240.128,false,qupa_F7,-2.000000,0.880797,59.062,TYPE_B,3.000,0,0,1874875436
1303.928,false,qupa_F7,-3.000000,0.952574,57.526,TYPE_B,4.400,0,0,1874875436
1383.928,false,qupa_F7,-4.900000,0.992608,46.970,TYPE_B,21.000,0,0,1874875436
1719.328,false,qupa_F7,-2.800000,0.942676,57.957,TYPE_B,286.400,0,0,1874875436
1783.528,false,qupa_F7,-3.800000,0.978119,54.796,TYPE_B,3.000,0,0,1874875436
