tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
29.322,false,qupa_F4,0.000000,0.500000,60.000,TYPE_A,29.322,0,0,1874875436
176.322,false,qupa_F4,0.000000,0.500000,60.000,TYPE_B,86.800,0,0,1874875436
271.322,false,qupa_F4,-1.800000,0.858149,59.229,TYPE_B,34.000,0,0,1874875436
367.322,false,qupa_F4,-2.700000,0.937027,58.144,TYPE_B,36.400,0,0,1874875436
487.322,false,qupa_F4,-2.600000,0.930862,58.315,TYPE_B,60.000,0,0,1874875436
558.722,false,qupa_F4,-5.400000,0.995504,41.513,TYPE_B,12.800,0,0,1874875436
686.322,false,qupa_F4,-5.300000,0.995033,42.688,TYPE_B,85.800,0,0,1874875436
740.322,false,qupa_F4,-6.300000,0.998167,30.029,TYPE_B,11.000,0,0,1874875436
1021.322,false,qupa_F4,-0.200000,0.549834,59.843,TYPE_B,249.000,0,0,1874875436
1119.322,false,qupa_F4,-0.200000,0.450166,60.000,TYPE_A,37.800,0,0,1874875436
1194.122,false,qupa_F4,0.800000,0.689974,59.651,TYPE_A,14.600,0,0,1874875436
1303.322,false,qupa_F4,1.700000,0.154465,60.000,TYPE_B,49.200,0,0,1874875436
1370.322,false,qupa_F4,-1.100000,0.750260,57.957,TYPE_B,6.800,0,0,1874875436
1476.722,false,qupa_F4,-2.000000,0.880797,55.246,TYPE_B,48.200,0,0,1874875436
1657.322,false,qupa_F4,-0.800000,0.310026,60.000,TYPE_A,125.000,0,0,1874875436
1778.322,false,qupa_F4,0.000000,0.500000,60.000,TYPE_B,60.000,0,0,1874875436
