tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
61.515,false,qupa_AE,0.000000,0.500000,60.000,TYPE_B,61.515,0,0,1763594568
159.515,false,qupa_AE,0.000000,0.500000,60.000,TYPE_B,37.000,0,0,1763594568
328.515,false,qupa_AE,0.000000,0.500000,60.000,TYPE_B,106.000,0,0,1763594568
475.515,false,qupa_AE,0.000000,0.500000,60.000,TYPE_B,85.000,0,0,1763594568
552.515,false,qupa_AE,-1.000000,0.731059,59.651,TYPE_B,14.000,0,0,1763594568
640.515,false,qupa_AE,-2.000000,0.880797,59.062,TYPE_B,28.000,0,0,1763594568
734.515,false,qupa_AE,-2.000000,0.880797,59.062,TYPE_B,33.000,0,0,1763594568
808.515,false,qupa_AE,-3.000000,0.952574,57.526,TYPE_B,14.600,0,0,1763594568
979.515,false,qupa_AE,-1.000000,0.731059,59.651,TYPE_B,112.000,0,0,1763594568
1047.515,false,qupa_AE,-2.000000,0.880797,59.062,TYPE_B,7.000,0,0,1763594568
1116.515,false,qupa_AE,-3.000000,0.952574,57.526,TYPE_B,8.000,0,0,1763594568
1189.515,false,qupa_AE,-4.000000,0.982014,53.781,TYPE_B,12.200,0,0,1763594568
1248.715,false,qupa_AE,-5.000000,0.993307,45.968,TYPE_B,3.200,0,0,1763594568
1305.515,false,qupa_AE,-6.000000,0.997527,33.913,TYPE_B,9.000,0,0,1763594568
1361.515,false,qupa_AE,-7.000000,0.999089,21.858,TYPE_B,20.000,0,0,1763594568
1533.515,false,qupa_AE,-6.000000,0.997527,33.913,TYPE_B,148.000,0,0,1763594568
1702.515,false,qupa_AE,-3.000000,0.952574,57.526,TYPE_B,133.000,0,0,1763594568
1774.515,false,qupa_AE,-4.000000,0.982014,53.781,TYPE_B,13.000,0,0,1763594568
