tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
151.910,false,qupa_48,0.000000,0.500000,60.000,TYPE_A,151.910,0,0,1763594568
262.910,false,qupa_48,0.000000,0.500000,60.000,TYPE_B,50.000,0,0,1763594568
346.910,false,qupa_48,-1.000000,0.731059,59.651,TYPE_B,23.600,0,0,1763594568
625.910,false,qupa_48,0.000000,0.500000,60.000,TYPE_A,218.000,0,0,1763594568
779.710,false,qupa_48,0.000000,0.500000,60.000,TYPE_A,93.000,0,0,1763594568
848.710,false,qupa_48,1.000000,0.731059,59.651,TYPE_A,8.000,0,0,1763594568
919.710,false,qupa_48,2.000000,0.880797,59.062,TYPE_A,10.000,0,0,1763594568
1060.710,false,qupa_48,2.000000,0.880797,59.062,TYPE_A,80.000,0,0,1763594568
1162.710,false,qupa_48,2.000000,0.119203,60.000,TYPE_B,41.000,0,0,1763594568
1242.710,false,qupa_48,1.000000,0.268941,59.651,TYPE_B,19.000,0,0,1763594568
1402.710,false,qupa_48,0.000000,0.500000,60.000,TYPE_A,99.000,0,0,1763594568
1509.710,false,qupa_48,0.000000,0.500000,60.000,TYPE_A,46.000,0,0,1763594568
1576.310,false,qupa_48,1.000000,0.731059,59.651,TYPE_A,3.200,0,0,1763594568
1785.710,false,qupa_48,0.000000,0.500000,60.000,TYPE_B,147.000,0,0,1763594568
