tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
68.112,false,qupa_F4,0.000000,0.500000,60.000,TYPE_A,68.112,0,0,1763594568
153.112,false,qupa_F4,1.000000,0.731059,59.651,TYPE_A,24.000,0,0,1763594568
337.112,false,qupa_F4,0.000000,0.500000,60.000,TYPE_A,123.000,0,0,1763594568
423.112,false,qupa_F4,1.000000,0.731059,59.651,TYPE_A,25.000,0,0,1763594568
573.312,false,qupa_F4,0.000000,0.500000,60.000,TYPE_B,90.200,0,0,1763594568
641.112,false,qupa_F4,-1.000000,0.731059,59.651,TYPE_B,6.000,0,0,1763594568
723.112,false,qupa_F4,-2.000000,0.119203,60.000,TYPE_A,21.000,0,0,1763594568
855.112,false,qupa_F4,0.000000,0.500000,60.000,TYPE_B,71.600,0,0,1763594568
924.112,false,qupa_F4,-1.000000,0.731059,59.651,TYPE_B,8.600,0,0,1763594568
1002.112,false,qupa_F4,-2.000000,0.119203,60.000,TYPE_A,17.000,0,0,1763594568
1079.112,false,qupa_F4,-1.000000,0.268941,59.651,TYPE_A,16.800,0,0,1763594568
1149.912,false,qupa_F4,0.000000,0.500000,60.000,TYPE_B,10.800,0,0,1763594568
1294.112,false,qupa_F4,0.000000,0.500000,60.000,TYPE_A,84.000,0,0,1763594568
1369.112,false,qupa_F4,1.000000,0.268941,60.000,TYPE_B,14.200,0,0,1763594568
1478.912,false,qupa_F4,0.000000,0.500000,60.000,TYPE_B,48.400,0,0,1763594568
1573.912,false,qupa_F4,0.000000,0.500000,60.000,TYPE_A,34.000,0,0,1763594568
1715.912,false,qupa_F4,0.000000,0.500000,60.000,TYPE_A,78.600,0,0,1763594568
