tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
76.901,false,qupa_27,0.000000,0.500000,60.000,TYPE_A,76.901,0,0,1763594568
167.901,false,qupa_27,0.000000,0.500000,60.000,TYPE_A,29.000,0,0,1763594568
248.901,false,qupa_27,1.000000,0.731059,59.651,TYPE_A,19.000,0,0,1763594568
442.901,false,qupa_27,0.000000,0.500000,60.000,TYPE_B,132.000,0,0,1763594568
517.901,false,qupa_27,-1.000000,0.268941,60.000,TYPE_A,12.000,0,0,1763594568
1112.901,false,qupa_27,0.000000,0.500000,60.000,TYPE_A,533.000,0,0,1763594568
1178.101,false,qupa_27,1.000000,0.731059,59.651,TYPE_A,3.200,0,0,1763594568
1260.901,false,qupa_27,2.000000,0.119203,60.000,TYPE_B,22.000,0,0,1763594568
1370.901,false,qupa_27,0.000000,0.500000,60.000,TYPE_B,48.000,0,0,1763594568
1435.901,false,qupa_27,-1.000000,0.731059,59.651,TYPE_B,3.000,0,0,1763594568
1505.901,false,qupa_27,-2.000000,0.880797,59.062,TYPE_B,8.400,0,0,1763594568
1629.901,false,qupa_27,-2.000000,0.119203,60.000,TYPE_A,64.600,0,0,1763594568
1720.901,false,qupa_27,0.000000,0.500000,60.000,TYPE_A,30.000,0,0,1763594568
1785.901,false,qupa_27,1.000000,0.731059,59.651,TYPE_A,3.000,0,0,1763594568
