tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
94.513,false,qupa_7E,0.000000,0.500000,60.000,TYPE_B,94.513,0,0,1763594568
203.513,false,qupa_7E,0.000000,0.500000,60.000,TYPE_A,47.000,0,0,1763594568
332.514,false,qupa_7E,0.000000,0.500000,60.000,TYPE_A,68.000,0,0,1763594568
395.714,false,qupa_7E,1.000000,0.731059,59.651,TYPE_A,3.000,0,0,1763594568
466.514,false,qupa_7E,2.000000,0.880797,59.062,TYPE_A,10.800,0,0,1763594568
554.514,false,qupa_7E,3.000000,0.952574,57.526,TYPE_A,28.600,0,0,1763594568
655.513,false,qupa_7E,3.000000,0.952574,57.526,TYPE_A,42.000,0,0,1763594568
911.514,false,qupa_7E,0.000000,0.500000,60.000,TYPE_B,197.000,0,0,1763594568
1011.513,false,qupa_7E,0.000000,0.500000,60.000,TYPE_A,38.000,0,0,1763594568
1086.514,false,qupa_7E,1.000000,0.731059,59.651,TYPE_A,14.000,0,0,1763594568
1201.513,false,qupa_7E,1.000000,0.731059,59.651,TYPE_A,54.000,0,0,1763594568
1265.513,false,qupa_7E,2.000000,0.119203,60.000,TYPE_B,4.000,0,0,1763594568
1336.513,false,qupa_7E,1.000000,0.268941,59.651,TYPE_B,10.000,0,0,1763594568
1439.514,false,qupa_7E,0.000000,0.500000,59.651,TYPE_B,42.000,0,0,1763594568
1672.514,false,qupa_7E,0.000000,0.500000,60.000,TYPE_B,171.000,0,0,1763594568
