tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
5.255,true,qupa_F7,0.000000,0.500000,60.000,TYPE_B,5.255,0,0,1889233120
82.055,true,qupa_F7,-1.000000,0.268941,60.000,TYPE_A,16.000,0,0,1889233120
181.055,true,qupa_F7,0.000000,0.500000,60.000,TYPE_A,37.000,0,0,1889233120
255.056,true,qupa_F7,1.000000,0.268941,60.000,TYPE_B,13.600,0,0,1889233120
319.255,true,qupa_F7,0.000000,0.500000,59.651,TYPE_B,3.200,0,0,1889233120
395.055,true,qupa_F7,-1.000000,0.268941,60.000,TYPE_A,14.000,0,0,1889233120
467.055,true,qupa_F7,0.000000,0.500000,59.651,TYPE_A,10.000,0,0,1889233120
553.056,true,qupa_F7,1.000000,0.731059,59.062,TYPE_A,25.000,0,0,1889233120
617.255,true,qupa_F7,2.000000,0.880797,57.526,TYPE_A,3.200,0,0,1889233120
709.055,true,qupa_F7,2.000000,0.880797,57.526,TYPE_A,34.000,0,0,1889233120
786.255,true,qupa_F7,3.000000,0.952574,53.781,TYPE_A,17.200,0,0,1889233120
864.055,true,qupa_F7,4.000000,0.017986,60.000,TYPE_B,21.000,0,0,1889233120
943.056,true,qupa_F7,3.000000,0.952574,53.781,TYPE_A,18.800,0,0,1889233120
1022.055,true,qupa_F7,4.000000,0.017986,60.000,TYPE_B,25.000,0,0,1889233120
1087.055,true,qupa_F7,3.000000,0.047426,59.651,TYPE_B,4.000,0,0,1889233120
1173.056,true,qupa_F7,2.000000,0.119203,59.062,TYPE_B,25.000,0,0,1889233120
1270.455,true,qupa_F7,0.000000,0.500000,59.651,TYPE_A,37.400,0,0,1889233120
1388.055,true,qupa_F7,0.000000,0.500000,60.000,TYPE_B,57.000,0,0,1889233120
1465.055,true,qupa_F7,-1.000000,0.731059,59.651,TYPE_B,15.000,0,0,1889233120
1550.855,true,qupa_F7,-2.000000,0.119203,60.000,TYPE_A,24.800,0,0,1889233120
1621.055,true,qupa_F7,-1.000000,0.268941,59.651,TYPE_A,10.000,0,0,1889233120
1693.055,true,qupa_F7,0.000000,0.500000,60.000,TYPE_B,10.000,0,0,1889233120
1761.055,true,qupa_F7,-1.000000,0.731059,59.651,TYPE_B,7.000,0,0,1889233120
