tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
13.960,false,qupa_D2,0.000000,0.500000,60.000,TYPE_B,13.960,0,0,874959922
109.960,false,qupa_D2,0.000000,0.500000,60.000,TYPE_B,35.600,0,0,874959922
266.960,false,qupa_D2,0.000000,0.500000,60.000,TYPE_A,96.800,0,0,874959922
411.960,false,qupa_D2,0.000000,0.500000,60.000,TYPE_B,84.000,0,0,874959922
502.960,false,qupa_D2,0.000000,0.500000,60.000,TYPE_A,30.800,0,0,874959922
574.960,false,qupa_D2,1.000000,0.731059,59.651,TYPE_A,11.000,0,0,874959922
801.960,false,qupa_D2,0.000000,0.500000,60.000,TYPE_A,165.000,0,0,874959922
867.960,false,qupa_D2,1.000000,0.268941,60.000,TYPE_B,4.000,0,0,874959922
1001.960,false,qupa_D2,0.000000,0.500000,60.000,TYPE_B,73.000,0,0,874959922
1154.960,false,qupa_D2,0.000000,0.500000,60.000,TYPE_A,92.000,0,0,874959922
1230.960,false,qupa_D2,1.000000,0.731059,59.651,TYPE_A,14.000,0,0,874959922
1298.960,false,qupa_D2,2.000000,0.880797,59.062,TYPE_A,7.000,0,0,874959922
1441.960,false,qupa_D2,1.000000,0.731059,59.651,TYPE_A,83.000,0,0,874959922
