tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
16.563,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,16.563,0,0,874959922
264.563,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,187.000,0,0,874959922
533.563,false,qupa_F7,0.000000,0.500000,60.000,TYPE_B,207.000,0,0,874959922
647.563,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,53.000,0,0,874959922
715.563,false,qupa_F7,1.000000,0.731059,59.651,TYPE_A,6.000,0,0,874959922
785.563,false,qupa_F7,2.000000,0.880797,59.062,TYPE_A,10.000,0,0,874959922
857.163,false,qupa_F7,3.000000,0.952574,57.526,TYPE_A,10.600,0,0,874959922
931.563,false,qupa_F7,4.000000,0.982014,53.781,TYPE_A,16.600,0,0,874959922
994.563,false,qupa_F7,5.000000,0.993307,45.968,TYPE_A,7.000,0,0,874959922
1636.563,false,qupa_F7,0.000000,0.500000,60.000,TYPE_A,595.000,0,0,874959922
1708.563,false,qupa_F7,1.000000,0.731059,59.651,TYPE_A,11.600,0,0,874959922
1787.563,false,qupa_F7,2.000000,0.880797,59.062,TYPE_A,18.000,0,0,874959922
