tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
2.528,true,qupa_D2,0.000000,0.500000,60.000,TYPE_A,2.528,0,0,112184514
82.528,true,qupa_D2,1.000000,0.731059,59.651,TYPE_A,18.000,0,0,112184514
179.728,true,qupa_D2,1.000000,0.731059,59.651,TYPE_A,36.200,0,0,112184514
521.528,true,qupa_D2,1.000000,0.268941,60.000,TYPE_B,279.200,0,0,112184514
605.528,true,qupa_D2,0.000000,0.500000,59.651,TYPE_B,23.600,0,0,112184514
678.528,true,qupa_D2,-1.000000,0.268941,60.000,TYPE_A,13.000,0,0,112184514
920.528,true,qupa_D2,0.000000,0.500000,60.000,TYPE_A,180.000,0,0,112184514
1030.528,true,qupa_D2,0.000000,0.500000,60.000,TYPE_B,49.000,0,0,112184514
1103.528,true,qupa_D2,-1.000000,0.731059,59.651,TYPE_B,12.800,0,0,112184514
1184.528,true,qupa_D2,-2.000000,0.880797,59.062,TYPE_B,18.000,0,0,112184514
1261.528,true,qupa_D2,-3.000000,0.952574,57.526,TYPE_B,17.600,0,0,112184514
1341.528,true,qupa_D2,-4.000000,0.017986,60.000,TYPE_A,22.200,0,0,112184514
1407.528,true,qupa_D2,-3.000000,0.047426,59.651,TYPE_A,5.000,0,0,112184514
1476.528,true,qupa_D2,-2.000000,0.119203,59.062,TYPE_A,8.000,0,0,112184514
1569.528,true,qupa_D2,0.000000,0.500000,59.062,TYPE_A,33.600,0,0,112184514
1638.728,true,qupa_D2,1.000000,0.731059,57.526,TYPE_A,8.200,0,0,112184514
1702.528,true,qupa_D2,2.000000,0.119203,60.000,TYPE_B,4.000,0,0,112184514
1775.528,true,qupa_D2,1.000000,0.268941,59.651,TYPE_B,11.000,0,0,112184514
