tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
3.730,true,qupa_F7,0.000000,0.500000,60.000,TYPE_A,3.730,0,0,112184514
86.730,true,qupa_F7,1.000000,0.731059,59.651,TYPE_A,22.000,0,0,112184514
152.730,true,qupa_F7,2.000000,0.880797,59.062,TYPE_A,5.000,0,0,112184514
505.730,true,qupa_F7,2.000000,0.880797,59.062,TYPE_A,291.000,0,0,112184514
577.730,true,qupa_F7,3.000000,0.952574,57.526,TYPE_A,11.000,0,0,112184514
651.730,true,qupa_F7,4.000000,0.017986,60.000,TYPE_B,15.000,0,0,112184514
727.730,true,qupa_F7,3.000000,0.047426,59.651,TYPE_B,15.000,0,0,112184514
857.730,true,qupa_F7,0.000000,0.500000,60.000,TYPE_B,67.000,0,0,112184514
926.730,true,qupa_F7,-1.000000,0.731059,59.651,TYPE_B,8.000,0,0,112184514
1024.730,true,qupa_F7,-1.000000,0.268941,60.000,TYPE_A,37.000,0,0,112184514
1107.330,true,qupa_F7,0.000000,0.500000,59.651,TYPE_A,20.600,0,0,112184514
1171.730,true,qupa_F7,1.000000,0.731059,59.062,TYPE_A,4.400,0,0,112184514
1253.730,true,qupa_F7,2.000000,0.119203,60.000,TYPE_B,21.000,0,0,112184514
1324.330,true,qupa_F7,1.000000,0.268941,59.651,TYPE_B,9.600,0,0,112184514
1388.730,true,qupa_F7,0.000000,0.500000,59.062,TYPE_B,4.000,0,0,112184514
1624.730,true,qupa_F7,0.000000,0.500000,59.651,TYPE_B,176.000,0,0,112184514
1748.730,true,qupa_F7,0.000000,0.500000,60.000,TYPE_A,62.000,0,0,112184514
