tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
2.630,true,qupa_F4,0.000000,0.500000,60.000,TYPE_A,2.630,0,0,389356151
68.630,true,qupa_F4,1.000000,0.268941,60.000,TYPE_B,5.000,0,0,389356151
138.630,true,qupa_F4,0.000000,0.500000,59.651,TYPE_B,9.800,0,0,389356151
234.630,true,qupa_F4,0.000000,0.500000,60.000,TYPE_A,36.000,0,0,389356151
318.630,true,qupa_F4,1.000000,0.268941,60.000,TYPE_B,20.800,0,0,389356151
425.630,true,qupa_F4,0.000000,0.500000,60.000,TYPE_B,46.000,0,0,389356151
495.630,true,qupa_F4,-1.000000,0.731059,59.651,TYPE_B,8.000,0,0,389356151
627.630,true,qupa_F4,-1.000000,0.731059,59.651,TYPE_B,72.000,0,0,389356151
692.630,true,qupa_F4,-2.000000,0.119203,60.000,TYPE_A,5.000,0,0,389356151
759.630,true,qupa_F4,-1.000000,0.268941,59.651,TYPE_A,6.600,0,0,389356151
824.630,true,qupa_F4,0.000000,0.500000,60.000,TYPE_B,4.000,0,0,389356151
