tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
26.235,true,qupa_F7,0.000000,0.500000,60.000,TYPE_A,26.235,0,0,389356151
99.235,true,qupa_F7,1.000000,0.731059,59.651,TYPE_A,12.000,0,0,389356151
198.235,true,qupa_F7,1.000000,0.731059,59.651,TYPE_A,37.000,0,0,389356151
270.235,true,qupa_F7,2.000000,0.119203,60.000,TYPE_B,12.000,0,0,389356151
349.235,true,qupa_F7,1.000000,0.268941,59.651,TYPE_B,18.000,0,0,389356151
569.235,true,qupa_F7,0.000000,0.500000,60.000,TYPE_B,160.000,0,0,389356151
796.235,true,qupa_F7,0.000000,0.500000,60.000,TYPE_B,165.000,0,0,389356151
860.035,true,qupa_F7,-1.000000,0.731059,59.651,TYPE_B,3.600,0,0,389356151
934.235,true,qupa_F7,-2.000000,0.880797,59.062,TYPE_B,14.200,0,0,389356151
1002.235,true,qupa_F7,-3.000000,0.952574,57.526,TYPE_B,8.000,0,0,389356151
1088.235,true,qupa_F7,-4.000000,0.982014,53.781,TYPE_B,27.000,0,0,389356151
1149.435,true,qupa_F7,-5.000000,0.993307,45.968,TYPE_B,4.400,0,0,389356151
1207.235,true,qupa_F7,-6.000000,0.997527,33.913,TYPE_B,11.600,0,0,389356151
1245.435,true,qupa_F7,-7.000000,0.999089,21.858,TYPE_B,3.200,0,0,389356151
1276.235,true,qupa_F7,-8.000000,0.999665,14.045,TYPE_B,8.000,0,0,389356151
1299.235,true,qupa_F7,-9.000000,0.999877,10.300,TYPE_B,6.800,0,0,389356151
1336.235,true,qupa_F7,-10.000000,0.999955,8.764,TYPE_B,25.000,0,0,389356151
1355.235,true,qupa_F7,-11.000000,0.000017,60.000,TYPE_A,9.000,0,0,389356151
1489.235,true,qupa_F7,-8.000000,0.000335,60.000,TYPE_A,73.000,0,0,389356151
1742.235,true,qupa_F7,-6.000000,0.997527,33.913,TYPE_B,191.000,0,0,389356151
