tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
39.430,true,qupa_48,0.000000,0.500000,60.000,TYPE_B,39.430,0,0,389356151
108.430,true,qupa_48,-1.000000,0.731059,59.651,TYPE_B,6.000,0,0,389356151
175.430,true,qupa_48,-2.000000,0.880797,59.062,TYPE_B,6.000,0,0,389356151
244.430,true,qupa_48,-3.000000,0.047426,60.000,TYPE_A,9.600,0,0,389356151
309.230,true,qupa_48,-2.000000,0.119203,59.651,TYPE_A,3.800,0,0,389356151
390.430,true,qupa_48,-1.000000,0.268941,59.062,TYPE_A,21.200,0,0,389356151
460.430,true,qupa_48,0.000000,0.500000,57.526,TYPE_A,9.000,0,0,389356151
528.230,true,qupa_48,1.000000,0.731059,53.781,TYPE_A,8.800,0,0,389356151
590.430,true,qupa_48,2.000000,0.880797,45.968,TYPE_A,7.000,0,0,389356151
678.430,true,qupa_48,2.000000,0.119203,60.000,TYPE_B,41.000,0,0,389356151
762.430,true,qupa_48,1.000000,0.268941,59.651,TYPE_B,22.000,0,0,389356151
829.430,true,qupa_48,0.000000,0.500000,57.526,TYPE_A,6.000,0,0,389356151
906.430,true,qupa_48,1.000000,0.731059,53.781,TYPE_A,19.200,0,0,389356151
1011.430,true,qupa_48,1.000000,0.268941,60.000,TYPE_B,50.000,0,0,389356151
1076.430,true,qupa_48,0.000000,0.500000,59.651,TYPE_B,3.000,0,0,389356151
1159.430,true,qupa_48,-1.000000,0.731059,59.062,TYPE_B,23.000,0,0,389356151
1227.430,true,qupa_48,-2.000000,0.880797,57.526,TYPE_B,7.000,0,0,389356151
1312.430,true,qupa_48,-3.000000,0.952574,53.781,TYPE_B,24.200,0,0,389356151
1387.430,true,qupa_48,-4.000000,0.982014,45.968,TYPE_B,20.000,0,0,389356151
1444.430,true,qupa_48,-5.000000,0.993307,33.913,TYPE_B,9.000,0,0,389356151
1549.430,true,qupa_48,-4.000000,0.982014,45.968,TYPE_B,70.000,0,0,389356151
1609.430,true,qupa_48,-5.000000,0.993307,33.913,TYPE_B,13.000,0,0,389356151
1673.430,true,qupa_48,-6.000000,0.997527,21.858,TYPE_B,29.000,0,0,389356151
1705.430,true,qupa_48,-7.000000,0.999089,14.045,TYPE_B,8.000,0,0,389356151
1752.430,true,qupa_48,-7.000000,0.999089,14.045,TYPE_B,31.000,0,0,389356151
