tick,greedy,robot,m,p_x,planned_wticks,task,search_ticks,x,y,seed
11.116,true,qupa_F4,0.000000,0.500000,60.000,TYPE_B,11.116,0,0,298882869
86.115,true,qupa_F4,-1.000000,0.731059,59.651,TYPE_B,14.000,0,0,298882869
154.116,true,qupa_F4,-2.900000,0.052154,60.000,TYPE_A,8.000,0,0,298882869
241.116,true,qupa_F4,-1.900000,0.130108,59.651,TYPE_A,26.800,0,0,298882869
305.116,true,qupa_F4,0.000000,0.500000,57.751,TYPE_A,4.000,0,0,298882869
400.116,true,qupa_F4,0.900000,0.710950,54.796,TYPE_A,36.000,0,0,298882869
462.116,true,qupa_F4,2.800000,0.942676,37.797,TYPE_A,6.000,0,0,298882869
533.116,true,qupa_F4,2.800000,0.942676,37.797,TYPE_A,33.000,0,0,298882869
610.116,true,qupa_F4,3.700000,0.975873,26.314,TYPE_A,39.000,0,0,298882869
661.116,true,qupa_F4,6.500000,0.998499,9.511,TYPE_A,24.400,0,0,298882869
678.116,true,qupa_F4,8.400000,0.999775,8.085,TYPE_A,7.200,0,0,298882869
712.116,true,qupa_F4,9.400000,0.999917,8.000,TYPE_A,24.000,0,0,298882869
724.116,true,qupa_F4,10.400000,0.999970,8.000,TYPE_A,3.800,0,0,298882869
741.516,true,qupa_F4,12.000000,0.999994,8.000,TYPE_A,8.400,0,0,298882869
774.116,true,qupa_F4,12.000000,0.999994,8.000,TYPE_A,23.000,0,0,298882869
806.116,true,qupa_F4,12.000000,0.999994,8.000,TYPE_A,23.600,0,0,298882869
828.116,true,qupa_F4,12.000000,0.000006,60.000,TYPE_B,10.800,0,0,298882869
917.116,true,qupa_F4,11.000000,0.000017,59.651,TYPE_B,27.000,0,0,298882869
996.116,true,qupa_F4,9.100000,0.000112,57.751,TYPE_B,17.000,0,0,298882869
1069.116,true,qupa_F4,6.300000,0.001833,37.797,TYPE_B,14.000,0,0,298882869
1114.116,true,qupa_F4,4.400000,0.987872,10.300,TYPE_A,7.000,0,0,298882869
1136.116,true,qupa_F4,6.300000,0.998167,8.212,TYPE_A,11.400,0,0,298882869
1167.116,true,qupa_F4,7.300000,0.999325,8.000,TYPE_A,21.000,0,0,298882869
1184.116,true,qupa_F4,9.200000,0.999899,8.000,TYPE_A,8.800,0,0,298882869
1223.716,true,qupa_F4,11.100000,0.000015,55.661,TYPE_B,31.400,0,0,298882869
1297.116,true,qupa_F4,9.200000,0.000101,40.302,TYPE_B,17.400,0,0,298882869
1352.116,true,qupa_F4,7.300000,0.000675,18.147,TYPE_B,14.400,0,0,298882869
1377.116,true,qupa_F4,5.400000,0.004496,9.682,TYPE_B,6.600,0,0,298882869
1401.116,true,qupa_F4,4.400000,0.012128,8.525,TYPE_B,14.000,0,0,298882869
1422.116,true,qupa_F4,2.500000,0.075858,8.000,TYPE_B,12.200,0,0,298882869
1445.516,true,qupa_F4,0.600000,0.354344,8.000,TYPE_B,13.400,0,0,298882869
1458.116,true,qupa_F4,-1.300000,0.785835,8.000,TYPE_B,3.000,0,0,298882869
1469.716,true,qupa_F4,-2.300000,0.908877,8.000,TYPE_B,3.200,0,0,298882869
1496.316,true,qupa_F4,-4.200000,0.985226,8.000,TYPE_B,18.400,0,0,298882869
1520.116,true,qupa_F4,-5.200000,0.994514,8.000,TYPE_B,15.600,0,0,298882869
1538.116,true,qupa_F4,-7.100000,0.999176,8.000,TYPE_B,9.800,0,0,298882869
1554.116,true,qupa_F4,-9.000000,0.000123,60.000,TYPE_A,7.000,0,0,298882869
1627.116,true,qupa_F4,-7.100000,0.000824,59.149,TYPE_A,12.000,0,0,298882869
1692.916,true,qupa_F4,-6.100000,0.002238,57.751,TYPE_A,5.800,0,0,298882869
1756.116,true,qupa_F4,-5.100000,0.006060,54.308,TYPE_A,4.000,0,0,298882869
